Model,MDO3034
1.960000e-01,0
1.962000e-01,0.04
1.964000e-01,0
1.966000e-01,0
1.968000e-01,0
1.970000e-01,0.04
1.972000e-01,0
1.974000e-01,0
1.976000e-01,0
1.978000e-01,0
1.980000e-01,0
1.982000e-01,0
1.984000e-01,0.08
1.986000e-01,0.04
1.988000e-01,0
1.990000e-01,0
1.992000e-01,0.04
1.994000e-01,0
1.996000e-01,0.08
1.998000e-01,0
2.000000e-01,0
2.002000e-01,0.04
2.004000e-01,0.04
2.006000e-01,0.04
2.008000e-01,0.04
2.010000e-01,0.04
2.012000e-01,0.04
2.014000e-01,0.04
2.016000e-01,0.04
2.018000e-01,0.04
2.020000e-01,0
2.022000e-01,0.04
2.024000e-01,0
2.026000e-01,0.04
2.028000e-01,0
2.030000e-01,0
2.032000e-01,0
2.034000e-01,0.08
2.036000e-01,0.04
2.038000e-01,0
2.040000e-01,0.04
2.042000e-01,0.04
2.044000e-01,0
2.046000e-01,0
2.048000e-01,0.04
2.050000e-01,0
2.052000e-01,0.04
2.054000e-01,0
2.056000e-01,0.04
2.058000e-01,0.04
2.060000e-01,0.04
2.062000e-01,0.04
2.064000e-01,0.04
2.066000e-01,0
2.068000e-01,0
2.070000e-01,0.04
2.072000e-01,0
2.074000e-01,0.04
2.076000e-01,0.04
2.078000e-01,0
2.080000e-01,0
2.082000e-01,0
2.084000e-01,0
2.086000e-01,0.04
2.088000e-01,0.04
2.090000e-01,0.04
2.092000e-01,0.04
2.094000e-01,0.04
2.096000e-01,0.04
2.098000e-01,0
2.100000e-01,0.04
2.102000e-01,0.04
2.104000e-01,0.04
2.106000e-01,0.04
2.108000e-01,0
2.110000e-01,0.08
2.112000e-01,0.04
2.114000e-01,0
2.116000e-01,0
2.118000e-01,0
2.120000e-01,0
2.122000e-01,0
2.124000e-01,0.04
2.126000e-01,0
2.128000e-01,0
2.130000e-01,0
2.132000e-01,0.04
2.134000e-01,0.04
2.136000e-01,0
2.138000e-01,0.04
2.140000e-01,0
2.142000e-01,0.04
2.144000e-01,0
2.146000e-01,0.04
2.148000e-01,0
2.150000e-01,0.04
2.152000e-01,0
2.154000e-01,0
2.156000e-01,0.04
2.158000e-01,0
2.160000e-01,0.04
2.162000e-01,0.04
2.164000e-01,0
2.166000e-01,0.08
2.168000e-01,0
2.170000e-01,0.04
2.172000e-01,0.04
2.174000e-01,0
2.176000e-01,0
2.178000e-01,0
2.180000e-01,0.04
2.182000e-01,0
2.184000e-01,0.04
2.186000e-01,0.04
2.188000e-01,0
2.190000e-01,0.04
2.192000e-01,0.04
2.194000e-01,0
2.196000e-01,0
2.198000e-01,0
2.200000e-01,0
2.202000e-01,0
2.204000e-01,0
2.206000e-01,0
2.208000e-01,0
2.210000e-01,0.04
2.212000e-01,0
2.214000e-01,0
2.216000e-01,0.04
2.218000e-01,0.04
2.220000e-01,0.04
2.222000e-01,0
2.224000e-01,0.04
2.226000e-01,0
2.228000e-01,0
2.230000e-01,0
2.232000e-01,0
2.234000e-01,0
2.236000e-01,0
2.238000e-01,0
2.240000e-01,0
2.242000e-01,0
2.244000e-01,0.04
2.246000e-01,0.04
2.248000e-01,0
2.250000e-01,0.04
2.252000e-01,0
2.254000e-01,0.04
2.256000e-01,0
2.258000e-01,0
2.260000e-01,0
2.262000e-01,0.04
2.264000e-01,0
2.266000e-01,0
2.268000e-01,0.04
2.270000e-01,0.04
2.272000e-01,0.04
2.274000e-01,0.08
2.276000e-01,0
2.278000e-01,0
2.280000e-01,0
2.282000e-01,0.04
2.284000e-01,0.04
2.286000e-01,0
2.288000e-01,0.04
2.290000e-01,0.04
2.292000e-01,0
2.294000e-01,0.08
2.296000e-01,0.04
2.298000e-01,0.04
2.300000e-01,0
2.302000e-01,0.04
2.304000e-01,0
2.306000e-01,0.04
2.308000e-01,0.04
2.310000e-01,0
2.312000e-01,0
2.314000e-01,0
2.316000e-01,0.04
2.318000e-01,0.04
2.320000e-01,0.04
2.322000e-01,0.04
2.324000e-01,0.04
2.326000e-01,0
2.328000e-01,0.04
2.330000e-01,0.04
2.332000e-01,0
2.334000e-01,0
2.336000e-01,0
2.338000e-01,0.04
2.340000e-01,0
2.342000e-01,0.04
2.344000e-01,0.04
2.346000e-01,0
2.348000e-01,0
2.350000e-01,0
2.352000e-01,0.04
2.354000e-01,0.04
2.356000e-01,0.04
2.358000e-01,0
2.360000e-01,0
2.362000e-01,0
2.364000e-01,0.04
2.366000e-01,0.04
2.368000e-01,0.04
2.370000e-01,0
2.372000e-01,0
2.374000e-01,0.04
2.376000e-01,0.04
2.378000e-01,0
2.380000e-01,0.04
2.382000e-01,0
2.384000e-01,0.08
2.386000e-01,0.04
2.388000e-01,0
2.390000e-01,0.04
2.392000e-01,0.04
2.394000e-01,0.04
2.396000e-01,0.04
2.398000e-01,0
2.400000e-01,0.04
2.402000e-01,0.04
2.404000e-01,0
2.406000e-01,0.04
2.408000e-01,0.04
2.410000e-01,0
2.412000e-01,0.04
2.414000e-01,0.04
2.416000e-01,0
2.418000e-01,0
2.420000e-01,0
2.422000e-01,0
2.424000e-01,0.04
2.426000e-01,0.04
2.428000e-01,0.08
2.430000e-01,0
2.432000e-01,0
2.434000e-01,0.04
2.436000e-01,0
2.438000e-01,0.04
2.440000e-01,0
2.442000e-01,0.04
2.444000e-01,0.04
2.446000e-01,0
2.448000e-01,0.04
2.450000e-01,0
2.452000e-01,0
2.454000e-01,0
2.456000e-01,0.04
2.458000e-01,0.04
2.460000e-01,0
2.462000e-01,0
2.464000e-01,0
2.466000e-01,0
2.468000e-01,0
2.470000e-01,0
2.472000e-01,0.04
2.474000e-01,0
2.476000e-01,0.04
2.478000e-01,0
2.480000e-01,0.04
2.482000e-01,0.04
2.484000e-01,0.04
2.486000e-01,0.04
2.488000e-01,0.04
2.490000e-01,0
2.492000e-01,0.04
2.494000e-01,0
2.496000e-01,0
2.498000e-01,0.04
2.500000e-01,0.04
2.502000e-01,0
2.504000e-01,0.04
2.506000e-01,0
2.508000e-01,0.04
2.510000e-01,0.04
2.512000e-01,0.04
2.514000e-01,0
2.516000e-01,0.04
2.518000e-01,0.04
2.520000e-01,0.04
2.522000e-01,0.04
2.524000e-01,0.04
2.526000e-01,0.04
2.528000e-01,0.04
2.530000e-01,0
2.532000e-01,0
2.534000e-01,0.04
2.536000e-01,0
2.538000e-01,0.04
2.540000e-01,0
2.542000e-01,0
2.544000e-01,0
2.546000e-01,0
2.548000e-01,0
2.550000e-01,0.04
2.552000e-01,0.04
2.554000e-01,0.04
2.556000e-01,0.04
2.558000e-01,0.04
2.560000e-01,0
2.562000e-01,0
2.564000e-01,0.04
2.566000e-01,0.04
2.568000e-01,0
2.570000e-01,0
2.572000e-01,0
2.574000e-01,0.04
2.576000e-01,0
2.578000e-01,0
2.580000e-01,0
2.582000e-01,0
2.584000e-01,0
2.586000e-01,0.04
2.588000e-01,0
2.590000e-01,0.04
2.592000e-01,0.08
2.594000e-01,0
2.596000e-01,0
2.598000e-01,0
2.600000e-01,0
2.602000e-01,0
2.604000e-01,0
2.606000e-01,0
2.608000e-01,0
2.610000e-01,0.04
2.612000e-01,0
2.614000e-01,0
2.616000e-01,0
2.618000e-01,0.04
2.620000e-01,0
2.622000e-01,0
2.624000e-01,0
2.626000e-01,0.04
2.628000e-01,0.04
2.630000e-01,0
2.632000e-01,0.04
2.634000e-01,0
2.636000e-01,0
2.638000e-01,0.04
2.640000e-01,0.04
2.642000e-01,0.04
2.644000e-01,0
2.646000e-01,0
2.648000e-01,0.04
2.650000e-01,0
2.652000e-01,0.04
2.654000e-01,0
2.656000e-01,0
2.658000e-01,0
2.660000e-01,0.04
2.662000e-01,0
2.664000e-01,0.04
2.666000e-01,0.04
2.668000e-01,0.04
2.670000e-01,0.08
2.672000e-01,0
2.674000e-01,0
2.676000e-01,0.04
2.678000e-01,0
2.680000e-01,0
2.682000e-01,0
2.684000e-01,0
2.686000e-01,0.04
2.688000e-01,0.04
2.690000e-01,0.04
2.692000e-01,0
2.694000e-01,0.08
2.696000e-01,0
2.698000e-01,0.04
2.700000e-01,0
2.702000e-01,0.04
2.704000e-01,0
2.706000e-01,0
2.708000e-01,0
2.710000e-01,0
2.712000e-01,0.04
2.714000e-01,0.04
2.716000e-01,0
2.718000e-01,0
2.720000e-01,0.04
2.722000e-01,0
2.724000e-01,0
2.726000e-01,0
2.728000e-01,0
2.730000e-01,0.04
2.732000e-01,0.04
2.734000e-01,0
2.736000e-01,0
2.738000e-01,0
2.740000e-01,0.08
2.742000e-01,0
2.744000e-01,0
2.746000e-01,0
2.748000e-01,0.04
2.750000e-01,0
2.752000e-01,0
2.754000e-01,0
2.756000e-01,0.04
2.758000e-01,0.04
2.760000e-01,0.04
2.762000e-01,0.04
2.764000e-01,0
2.766000e-01,0
2.768000e-01,0
2.770000e-01,0
2.772000e-01,0
2.774000e-01,0.04
2.776000e-01,0
2.778000e-01,0.04
2.780000e-01,0.04
2.782000e-01,0.04
2.784000e-01,0
2.786000e-01,0
2.788000e-01,0.04
2.790000e-01,0.04
2.792000e-01,0.04
2.794000e-01,0
2.796000e-01,0.04
2.798000e-01,0
2.800000e-01,0
2.802000e-01,0
2.804000e-01,0
2.806000e-01,0.04
2.808000e-01,0
2.810000e-01,0
2.812000e-01,0.04
2.814000e-01,0
2.816000e-01,0
2.818000e-01,0.04
2.820000e-01,0
2.822000e-01,0.04
2.824000e-01,0
2.826000e-01,0
2.828000e-01,0
2.830000e-01,0.04
2.832000e-01,0
2.834000e-01,0.04
2.836000e-01,0.04
2.838000e-01,0.04
2.840000e-01,0.08
2.842000e-01,0.04
2.844000e-01,0
2.846000e-01,0
2.848000e-01,0
2.850000e-01,0
2.852000e-01,0.04
2.854000e-01,0
2.856000e-01,0.04
2.858000e-01,0
2.860000e-01,0.04
2.862000e-01,0
2.864000e-01,0
2.866000e-01,0
2.868000e-01,0.04
2.870000e-01,0
2.872000e-01,0.04
2.874000e-01,0
2.876000e-01,0.04
2.878000e-01,0
2.880000e-01,0.04
2.882000e-01,0
2.884000e-01,0.04
2.886000e-01,0.04
2.888000e-01,0.08
2.890000e-01,0.04
2.892000e-01,0.04
2.894000e-01,0.04
2.896000e-01,0
2.898000e-01,0.04
2.900000e-01,0
2.902000e-01,0
2.904000e-01,0
2.906000e-01,0.04
2.908000e-01,0
2.910000e-01,0.04
2.912000e-01,0.04
2.914000e-01,0.04
2.916000e-01,0.04
2.918000e-01,0.08
2.920000e-01,0
2.922000e-01,0
2.924000e-01,0
2.926000e-01,0.04
2.928000e-01,0.04
2.930000e-01,0.04
2.932000e-01,0.04
2.934000e-01,0.04
2.936000e-01,0
2.938000e-01,0.04
2.940000e-01,0.04
2.942000e-01,0.04
2.944000e-01,0
2.946000e-01,0.04
2.948000e-01,0.04
2.950000e-01,0
2.952000e-01,0
2.954000e-01,0.04
2.956000e-01,0
2.958000e-01,0
2.960000e-01,0.08
2.962000e-01,0
2.964000e-01,0.04
2.966000e-01,0.04
2.968000e-01,0
2.970000e-01,0.04
2.972000e-01,0
2.974000e-01,0.04
2.976000e-01,0
2.978000e-01,0
2.980000e-01,0.08
2.982000e-01,0.04
2.984000e-01,0
2.986000e-01,0.04
2.988000e-01,0.04
2.990000e-01,0
2.992000e-01,0.08
2.994000e-01,0.04
2.996000e-01,0.04
2.998000e-01,0.04
3.000000e-01,0
3.002000e-01,0
3.004000e-01,0
3.006000e-01,0
3.008000e-01,0
3.010000e-01,0.04
3.012000e-01,0
3.014000e-01,0
3.016000e-01,0
3.018000e-01,0.04
3.020000e-01,0
3.022000e-01,0
3.024000e-01,0.08
3.026000e-01,0
3.028000e-01,0
3.030000e-01,0
3.032000e-01,0.04
3.034000e-01,0
3.036000e-01,0
3.038000e-01,0
3.040000e-01,0.04
3.042000e-01,0.08
3.044000e-01,0.04
3.046000e-01,0
3.048000e-01,0.04
3.050000e-01,0
3.052000e-01,0
3.054000e-01,0.04
3.056000e-01,0
3.058000e-01,0.04
3.060000e-01,0.04
3.062000e-01,0
3.064000e-01,0
3.066000e-01,0
3.068000e-01,0
3.070000e-01,0
3.072000e-01,0
3.074000e-01,0
3.076000e-01,0
3.078000e-01,0
3.080000e-01,0.04
3.082000e-01,0.08
3.084000e-01,0.04
3.086000e-01,0
3.088000e-01,0
3.090000e-01,0.04
3.092000e-01,0
3.094000e-01,0
3.096000e-01,0.04
3.098000e-01,0.04
3.100000e-01,0.04
3.102000e-01,0
3.104000e-01,0
3.106000e-01,0
3.108000e-01,0
3.110000e-01,0
3.112000e-01,0.04
3.114000e-01,0
3.116000e-01,0
3.118000e-01,0
3.120000e-01,0.04
3.122000e-01,0.04
3.124000e-01,0
3.126000e-01,0
3.128000e-01,0.04
3.130000e-01,0
3.132000e-01,0
3.134000e-01,0
3.136000e-01,0.04
3.138000e-01,0.04
3.140000e-01,0
3.142000e-01,0
3.144000e-01,0
3.146000e-01,0.04
3.148000e-01,0
3.150000e-01,0
3.152000e-01,0.04
3.154000e-01,0.04
3.156000e-01,0
3.158000e-01,0.04
3.160000e-01,0
3.162000e-01,0.04
3.164000e-01,0.04
3.166000e-01,0.04
3.168000e-01,0
3.170000e-01,0.04
3.172000e-01,0.04
3.174000e-01,0
3.176000e-01,0
3.178000e-01,0.04
3.180000e-01,0
3.182000e-01,0
3.184000e-01,0.04
3.186000e-01,0
3.188000e-01,0
3.190000e-01,0.08
3.192000e-01,0
3.194000e-01,0
3.196000e-01,0.04
3.198000e-01,0.04
3.200000e-01,0
3.202000e-01,0
3.204000e-01,0.08
3.206000e-01,0
3.208000e-01,0.04
3.210000e-01,0.04
3.212000e-01,0
3.214000e-01,0
3.216000e-01,0.04
3.218000e-01,0
3.220000e-01,0
3.222000e-01,0.04
3.224000e-01,0.04
3.226000e-01,0
3.228000e-01,0.08
3.230000e-01,0.04
3.232000e-01,0.04
3.234000e-01,0.04
3.236000e-01,0.04
3.238000e-01,0
3.240000e-01,0
3.242000e-01,0
3.244000e-01,0
3.246000e-01,0.04
3.248000e-01,0
3.250000e-01,0.04
3.252000e-01,0.04
3.254000e-01,0
3.256000e-01,0
3.258000e-01,0
3.260000e-01,0
3.262000e-01,0.04
3.264000e-01,0
3.266000e-01,0.04
3.268000e-01,0
3.270000e-01,0.04
3.272000e-01,0
3.274000e-01,0
3.276000e-01,0
3.278000e-01,0
3.280000e-01,0.04
3.282000e-01,0
3.284000e-01,0.04
3.286000e-01,0.08
3.288000e-01,0
3.290000e-01,0
3.292000e-01,0
3.294000e-01,0
3.296000e-01,0
3.298000e-01,0.08
3.300000e-01,0.04
3.302000e-01,0
3.304000e-01,0
3.306000e-01,0
3.308000e-01,0.04
3.310000e-01,0
3.312000e-01,0.04
3.314000e-01,0
3.316000e-01,0
3.318000e-01,0.04
3.320000e-01,0
3.322000e-01,0.04
3.324000e-01,0.04
3.326000e-01,0
3.328000e-01,0
3.330000e-01,0.04
3.332000e-01,0.04
3.334000e-01,0.04
3.336000e-01,0.04
3.338000e-01,0.04
3.340000e-01,0.04
3.342000e-01,0
3.344000e-01,0.04
3.346000e-01,0
3.348000e-01,0
3.350000e-01,0.04
3.352000e-01,0
3.354000e-01,0
3.356000e-01,0.04
3.358000e-01,0
3.360000e-01,0.04
3.362000e-01,0.08
3.364000e-01,0.04
3.366000e-01,0.04
3.368000e-01,0.04
3.370000e-01,0
3.372000e-01,0.04
3.374000e-01,0
3.376000e-01,0.04
3.378000e-01,0.04
3.380000e-01,0
3.382000e-01,0.04
3.384000e-01,0.04
3.386000e-01,0
3.388000e-01,0.04
3.390000e-01,0.04
3.392000e-01,0
3.394000e-01,0
3.396000e-01,0
3.398000e-01,0.04
3.400000e-01,0.04
3.402000e-01,0
3.404000e-01,0.04
3.406000e-01,0
3.408000e-01,0
3.410000e-01,0
3.412000e-01,0.04
3.414000e-01,0
3.416000e-01,0.04
3.418000e-01,0.04
3.420000e-01,0
3.422000e-01,0
3.424000e-01,0
3.426000e-01,0.04
3.428000e-01,0.04
3.430000e-01,0.04
3.432000e-01,0
3.434000e-01,0.04
3.436000e-01,0
3.438000e-01,0.04
3.440000e-01,0.04
3.442000e-01,0
3.444000e-01,0.04
3.446000e-01,0.04
3.448000e-01,0
3.450000e-01,0.04
3.452000e-01,0.04
3.454000e-01,0.04
3.456000e-01,0.04
3.458000e-01,0
3.460000e-01,0
3.462000e-01,0
3.464000e-01,0
3.466000e-01,0.04
3.468000e-01,0.04
3.470000e-01,0.08
3.472000e-01,0
3.474000e-01,0
3.476000e-01,0
3.478000e-01,0.04
3.480000e-01,0
3.482000e-01,0.04
3.484000e-01,0.04
3.486000e-01,0
3.488000e-01,0.04
3.490000e-01,0.04
3.492000e-01,0.04
3.494000e-01,0.04
3.496000e-01,0.04
3.498000e-01,0
3.500000e-01,0.04
3.502000e-01,0.04
3.504000e-01,0
3.506000e-01,0.04
3.508000e-01,0
3.510000e-01,0.04
3.512000e-01,0.08
3.514000e-01,0.04
3.516000e-01,0.04
3.518000e-01,0.04
3.520000e-01,0
3.522000e-01,0
3.524000e-01,0.04
3.526000e-01,0
3.528000e-01,0
3.530000e-01,0
3.532000e-01,0.04
3.534000e-01,0.04
3.536000e-01,0
3.538000e-01,0.04
3.540000e-01,0
3.542000e-01,0.04
3.544000e-01,0
3.546000e-01,0
3.548000e-01,0.04
3.550000e-01,0.04
3.552000e-01,0
3.554000e-01,0
3.556000e-01,0
3.558000e-01,0
3.560000e-01,0
3.562000e-01,0
3.564000e-01,0.04
3.566000e-01,0
3.568000e-01,0
3.570000e-01,0.04
3.572000e-01,0
3.574000e-01,0.04
3.576000e-01,0
3.578000e-01,0
3.580000e-01,0
3.582000e-01,0.04
3.584000e-01,0.08
3.586000e-01,0.04
3.588000e-01,0
3.590000e-01,0.04
3.592000e-01,0.04
3.594000e-01,0.04
3.596000e-01,0
3.598000e-01,0.04
3.600000e-01,0.04
3.602000e-01,0
3.604000e-01,0.04
3.606000e-01,0.04
3.608000e-01,0.04
3.610000e-01,0
3.612000e-01,0
3.614000e-01,0
3.616000e-01,0
3.618000e-01,0
3.620000e-01,0.04
3.622000e-01,0
3.624000e-01,0
3.626000e-01,0
3.628000e-01,0.04
3.630000e-01,0
3.632000e-01,0.04
3.634000e-01,0.08
3.636000e-01,0.04
3.638000e-01,0
3.640000e-01,0
3.642000e-01,0
3.644000e-01,0.04
3.646000e-01,0.04
3.648000e-01,0.04
3.650000e-01,0.04
3.652000e-01,0.04
3.654000e-01,0.04
3.656000e-01,0.08
3.658000e-01,0.04
3.660000e-01,0
3.662000e-01,0.08
3.664000e-01,0.04
3.666000e-01,0.04
3.668000e-01,0.08
3.670000e-01,0.04
3.672000e-01,0
3.674000e-01,0.04
3.676000e-01,0
3.678000e-01,0
3.680000e-01,0.04
3.682000e-01,0.04
3.684000e-01,0.04
3.686000e-01,0.04
3.688000e-01,0
3.690000e-01,0
3.692000e-01,0
3.694000e-01,0.04
3.696000e-01,0.04
3.698000e-01,0.04
3.700000e-01,0
3.702000e-01,0
3.704000e-01,0
3.706000e-01,0
3.708000e-01,0
3.710000e-01,0
3.712000e-01,0.04
3.714000e-01,0
3.716000e-01,0.04
3.718000e-01,0
3.720000e-01,0
3.722000e-01,0.04
3.724000e-01,0.04
3.726000e-01,0
3.728000e-01,0.04
3.730000e-01,0.04
3.732000e-01,0
3.734000e-01,0.04
3.736000e-01,0.04
3.738000e-01,0.08
3.740000e-01,0
3.742000e-01,0.04
3.744000e-01,0.04
3.746000e-01,0
3.748000e-01,0
3.750000e-01,0
3.752000e-01,0.04
3.754000e-01,0
3.756000e-01,0
3.758000e-01,0
3.760000e-01,0.04
3.762000e-01,0
3.764000e-01,0.04
3.766000e-01,0
3.768000e-01,0.04
3.770000e-01,0
3.772000e-01,0
3.774000e-01,0
3.776000e-01,0
3.778000e-01,0.04
3.780000e-01,0.04
3.782000e-01,0.04
3.784000e-01,0
3.786000e-01,0
3.788000e-01,0.04
3.790000e-01,0.04
3.792000e-01,0.08
3.794000e-01,0.08
3.796000e-01,0
3.798000e-01,0.04
3.800000e-01,0.04
3.802000e-01,0
3.804000e-01,0
3.806000e-01,0
3.808000e-01,0.04
3.810000e-01,0
3.812000e-01,0
3.814000e-01,0
3.816000e-01,0.04
3.818000e-01,0.04
3.820000e-01,0.04
3.822000e-01,0
3.824000e-01,0
3.826000e-01,0
3.828000e-01,0.08
3.830000e-01,0.08
3.832000e-01,0
3.834000e-01,0.04
3.836000e-01,0.04
3.838000e-01,0.04
3.840000e-01,0
3.842000e-01,0.04
3.844000e-01,0.08
3.846000e-01,0.04
3.848000e-01,0
3.850000e-01,0
3.852000e-01,0.04
3.854000e-01,0
3.856000e-01,0.04
3.858000e-01,0.04
3.860000e-01,0.04
3.862000e-01,0.04
3.864000e-01,0
3.866000e-01,0.04
3.868000e-01,0.04
3.870000e-01,0
3.872000e-01,0.04
3.874000e-01,0
3.876000e-01,0.04
3.878000e-01,0
3.880000e-01,0.04
3.882000e-01,0
3.884000e-01,0
3.886000e-01,0
3.888000e-01,0.04
3.890000e-01,0
3.892000e-01,0
3.894000e-01,0
3.896000e-01,0.04
3.898000e-01,0.04
3.900000e-01,0.04
3.902000e-01,0
3.904000e-01,0
3.906000e-01,0.04
3.908000e-01,0
3.910000e-01,0.04
3.912000e-01,0.08
3.914000e-01,0.04
3.916000e-01,0
3.918000e-01,0.04
3.920000e-01,0
3.922000e-01,0
3.924000e-01,0.04
3.926000e-01,0
3.928000e-01,0
3.930000e-01,0.08
3.932000e-01,0
3.934000e-01,0
3.936000e-01,0
3.938000e-01,0
3.940000e-01,0
3.942000e-01,0.04
3.944000e-01,0.04
3.946000e-01,0.04
3.948000e-01,0
3.950000e-01,0.04
3.952000e-01,0.04
3.954000e-01,0.04
3.956000e-01,0.04
3.958000e-01,0.04
3.960000e-01,0
3.962000e-01,0
3.964000e-01,0
3.966000e-01,0
3.968000e-01,0
3.970000e-01,0.04
3.972000e-01,0.04
3.974000e-01,0
3.976000e-01,0.08
3.978000e-01,0
3.980000e-01,0
3.982000e-01,0.04
3.984000e-01,0
3.986000e-01,0.04
3.988000e-01,0
3.990000e-01,0
3.992000e-01,0.04
3.994000e-01,0
3.996000e-01,0.04
3.998000e-01,0.04
4.000000e-01,0.04
4.002000e-01,0
4.004000e-01,0.04
4.006000e-01,0.04
4.008000e-01,0
4.010000e-01,0.04
4.012000e-01,0.04
4.014000e-01,0
4.016000e-01,0.04
4.018000e-01,0.08
4.020000e-01,0.04
4.022000e-01,0.04
4.024000e-01,0
4.026000e-01,0.04
4.028000e-01,0
4.030000e-01,0
4.032000e-01,0
4.034000e-01,0
4.036000e-01,0
4.038000e-01,0.04
4.040000e-01,0
4.042000e-01,0
4.044000e-01,0.04
4.046000e-01,0
4.048000e-01,0.04
4.050000e-01,0
4.052000e-01,0
4.054000e-01,0
4.056000e-01,0
4.058000e-01,0.04
4.060000e-01,0.08
4.062000e-01,0.04
4.064000e-01,0.04
4.066000e-01,0
4.068000e-01,0
4.070000e-01,0
4.072000e-01,0.04
4.074000e-01,0
4.076000e-01,0.04
4.078000e-01,0
4.080000e-01,0
4.082000e-01,0.04
4.084000e-01,0.04
4.086000e-01,0.04
4.088000e-01,0
4.090000e-01,0.04
4.092000e-01,0
4.094000e-01,0
4.096000e-01,0.04
4.098000e-01,0
4.100000e-01,0.04
4.102000e-01,0.04
4.104000e-01,0.04
4.106000e-01,0.04
4.108000e-01,0.04
4.110000e-01,0.04
4.112000e-01,0.04
4.114000e-01,0
4.116000e-01,0
4.118000e-01,0.04
4.120000e-01,0
4.122000e-01,0.04
4.124000e-01,0.04
4.126000e-01,0
4.128000e-01,0
4.130000e-01,0
4.132000e-01,0.04
4.134000e-01,0
4.136000e-01,0
4.138000e-01,0
4.140000e-01,0
4.142000e-01,0
4.144000e-01,0
4.146000e-01,0
4.148000e-01,0.04
4.150000e-01,0.04
4.152000e-01,0
4.154000e-01,0
4.156000e-01,0
4.158000e-01,0
4.160000e-01,0
4.162000e-01,0.08
4.164000e-01,0
4.166000e-01,0.04
4.168000e-01,0.04
4.170000e-01,0.04
4.172000e-01,0.04
4.174000e-01,0
4.176000e-01,0.04
4.178000e-01,0
4.180000e-01,0
4.182000e-01,0
4.184000e-01,0.04
4.186000e-01,0
4.188000e-01,0.04
4.190000e-01,0.04
4.192000e-01,0.04
4.194000e-01,0.04
4.196000e-01,0
4.198000e-01,0.04
4.200000e-01,0.04
4.202000e-01,0.04
4.204000e-01,0
4.206000e-01,0
4.208000e-01,0
4.210000e-01,0.08
4.212000e-01,0
4.214000e-01,0.04
4.216000e-01,0
4.218000e-01,0.04
4.220000e-01,0.04
4.222000e-01,0.04
4.224000e-01,0
4.226000e-01,0.04
4.228000e-01,0.08
4.230000e-01,0
4.232000e-01,0.04
4.234000e-01,0
4.236000e-01,0.04
4.238000e-01,0
4.240000e-01,0.04
4.242000e-01,0
4.244000e-01,0.04
4.246000e-01,0
4.248000e-01,0
4.250000e-01,0.04
4.252000e-01,0.04
4.254000e-01,0.04
4.256000e-01,0
4.258000e-01,0
4.260000e-01,0
4.262000e-01,0
4.264000e-01,0.04
4.266000e-01,0
4.268000e-01,0
4.270000e-01,0
4.272000e-01,0
4.274000e-01,0
4.276000e-01,0.08
4.278000e-01,0
4.280000e-01,0
4.282000e-01,0.04
4.284000e-01,0
4.286000e-01,0.04
4.288000e-01,0
4.290000e-01,0.04
4.292000e-01,0.04
4.294000e-01,0.04
4.296000e-01,0
4.298000e-01,0.04
4.300000e-01,0.04
4.302000e-01,0.04
4.304000e-01,0
4.306000e-01,0.04
4.308000e-01,0.04
4.310000e-01,0.04
4.312000e-01,0.04
4.314000e-01,0
4.316000e-01,0.04
4.318000e-01,0.04
4.320000e-01,0.04
4.322000e-01,0.04
4.324000e-01,0
4.326000e-01,0
4.328000e-01,0
4.330000e-01,0
4.332000e-01,0
4.334000e-01,0.04
4.336000e-01,0
4.338000e-01,0
4.340000e-01,0
4.342000e-01,0
4.344000e-01,0.04
4.346000e-01,0.04
4.348000e-01,0.04
4.350000e-01,0
4.352000e-01,0.04
4.354000e-01,0
4.356000e-01,0.04
4.358000e-01,0.04
4.360000e-01,0
4.362000e-01,0
4.364000e-01,0.04
4.366000e-01,0
4.368000e-01,0.04
4.370000e-01,0.08
4.372000e-01,0
4.374000e-01,0.04
4.376000e-01,0
4.378000e-01,0.04
4.380000e-01,0
4.382000e-01,0
4.384000e-01,0
4.386000e-01,0
4.388000e-01,0.04
4.390000e-01,0.04
4.392000e-01,0
4.394000e-01,0
4.396000e-01,0
4.398000e-01,0.04
4.400000e-01,0.08
4.402000e-01,0.04
4.404000e-01,0.08
4.406000e-01,0.04
4.408000e-01,0.04
4.410000e-01,0
4.412000e-01,0
4.414000e-01,0.04
4.416000e-01,0
4.418000e-01,0
4.420000e-01,0
4.422000e-01,0.04
4.424000e-01,0.04
4.426000e-01,0.04
4.428000e-01,0
4.430000e-01,0
4.432000e-01,0
4.434000e-01,0
4.436000e-01,0
4.438000e-01,0.04
4.440000e-01,0
4.442000e-01,0.04
4.444000e-01,0.04
4.446000e-01,0.04
4.448000e-01,0
4.450000e-01,0
4.452000e-01,0
4.454000e-01,0.04
4.456000e-01,0.04
4.458000e-01,0
4.460000e-01,0
4.462000e-01,0.04
4.464000e-01,0
4.466000e-01,0
4.468000e-01,0.04
4.470000e-01,0
4.472000e-01,0
4.474000e-01,0
4.476000e-01,0
4.478000e-01,0
4.480000e-01,0.04
4.482000e-01,0
4.484000e-01,0
4.486000e-01,0.04
4.488000e-01,0.04
4.490000e-01,0.04
4.492000e-01,0
4.494000e-01,0.08
4.496000e-01,0.04
4.498000e-01,0.04
4.500000e-01,0.08
4.502000e-01,0.04
4.504000e-01,0.04
4.506000e-01,0
